complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,optimality,natural,dominant,name,original_name,dp
19,0.2692307692307693,0.4166358709041636,0.5833641290958363,0.5,0.5,False,True,False,True,True,True,False,0.950912174622738,False,False,Basque_variant_99,Basque,nontrivial
18,0.3076923076923077,0.2948694259669869,0.705130574033013,0.75,0.75,False,True,False,True,True,True,False,0.8390719238245914,False,False,Russian_variant_99,Russian,nontrivial
18,0.3076923076923077,0.2880019709288002,0.7119980290711998,0.5,0.5,False,True,False,True,False,True,False,0.8327501498657714,False,False,Russian_variant_99,Russian,nontrivial
16,0.3846153846153846,0.4123244641537324,0.5876755358462675,1.0,1.0,True,True,False,True,False,False,True,0.9473654202785108,False,False,Hungarian_variant_99,Hungarian,dp_restricted
25,0.038461538461538436,0.3678553830992855,0.6321446169007144,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.9048381953204804,False,False,Thai_variant_99,Thai,false
19,0.2692307692307693,0.3652069475240206,0.6347930524759793,0.8,0.8,False,True,False,True,True,False,False,0.903586623176338,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.282520325203252,0.717479674796748,0.8,0.8,False,False,False,False,True,True,False,0.827477640063194,False,False,Hebrew_variant_99,Hebrew,false
12,0.5384615384615384,0.4642307218526731,0.5357692781473269,1.0,1.0,True,True,False,True,True,True,False,0.9986834184605824,False,False,Basque_variant_99,Basque,nontrivial
13,0.5,0.4222714954422271,0.5777285045577729,0.75,0.75,False,True,False,True,True,True,False,0.9598593528823892,False,False,Basque_variant_99,Basque,nontrivial
25,0.038461538461538436,0.3337336782458733,0.6662663217541267,0.25,0.25,False,True,False,True,True,True,False,0.8734298407016615,False,False,Basque_variant_99,Basque,nontrivial
21,0.1923076923076923,0.3283136240453314,0.6716863759546686,0.5,0.5,False,True,False,True,True,False,False,0.8690602182178823,False,False,Russian_variant_99,Russian,nontrivial
25,0.038461538461538436,0.4093988667159399,0.5906011332840602,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.9430748223913098,False,False,Thai_variant_99,Thai,nontrivial
21,0.1923076923076923,0.2423934466617393,0.7576065533382607,0.5,0.5,False,False,False,False,True,False,False,0.7900632718230104,False,False,Russian_variant_99,Russian,false
13,0.5,0.4002679231337768,0.5997320768662232,1.0,1.0,True,True,False,True,False,False,True,0.952891330515288,False,False,Hebrew_variant_99,Hebrew,dp_restricted
19,0.2692307692307693,0.2974870657797487,0.7025129342202513,0.8,0.8,False,False,False,False,True,True,False,0.841254347837079,False,False,Hungarian_variant_99,Hungarian,false
21,0.1923076923076923,0.2457193890120719,0.7542806109879281,0.5,0.5,False,True,False,True,True,False,False,0.7931225902103807,False,False,Russian_variant_99,Russian,nontrivial
16,0.3846153846153846,0.3956331608770633,0.6043668391229366,0.5,0.5,False,True,False,True,True,True,False,0.9320601500985152,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.4268908598176891,0.573109140182311,1.0,1.0,True,True,False,True,True,False,False,0.9603440579271656,False,False,Thai_variant_99,Thai,nontrivial
25,0.038461538461538436,0.3563685636856368,0.6436314363143631,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.8942649533845113,False,False,Thai_variant_99,Thai,false
16,0.3846153846153846,0.3578159645232815,0.6421840354767184,1.0,1.0,True,False,False,False,False,True,False,0.8973171231093056,False,False,Hebrew_variant_99,Hebrew,false
16,0.3846153846153846,0.3663617886178861,0.6336382113821138,1.0,1.0,True,True,False,True,True,True,False,0.905172708779858,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.3887657058388765,0.6112342941611235,0.8,0.8,False,True,False,True,True,False,False,0.9252683853965196,False,False,Hungarian_variant_99,Hungarian,nontrivial
12,0.5384615384615384,0.2971329145109633,0.7028670854890366,0.75,0.75,False,False,False,False,False,True,False,0.8942822163705046,False,False,Russian_variant_99,Russian,false
22,0.15384615384615385,0.3457748213845774,0.6542251786154225,1.0,1.0,True,False,False,False,True,False,False,0.885025897562391,False,False,Thai_variant_99,Thai,false
22,0.15384615384615385,0.3655457009115545,0.6344542990884454,0.5,0.5,False,True,False,True,True,True,False,0.9031982441162452,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.286770140428677,0.713229859571323,1.0,1.0,True,True,True,False,True,True,True,0.8479439168243279,False,False,Tlingit_variant_99,Tlingit,dp_restricted
16,0.3846153846153846,0.3687638580931264,0.6312361419068736,1.0,1.0,True,False,False,False,True,True,False,0.9073804218887516,False,False,Hebrew_variant_99,Hebrew,false
15,0.42307692307692313,0.4050258684405026,0.5949741315594974,1.0,1.0,True,True,False,True,False,True,False,0.9406342823960188,False,False,Tlingit_variant_99,Tlingit,nontrivial
18,0.3076923076923077,0.3109140182310914,0.6890859817689086,0.5,0.5,False,True,False,True,True,False,False,0.8538416180311666,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.3213075880758808,0.6786924119241192,1.0,1.0,True,False,False,False,True,True,False,0.8631804994556022,False,False,Thai_variant_99,Thai,false
16,0.3846153846153846,0.3818828529194382,0.6181171470805618,1.0,1.0,True,True,False,True,True,True,False,0.919434542981704,False,False,Hungarian_variant_99,Hungarian,nontrivial
22,0.15384615384615385,0.4199618132544961,0.5800381867455038,1.0,1.0,True,True,False,True,True,False,False,0.9531037791526258,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.3240946045824094,0.6759053954175905,1.0,1.0,True,True,False,True,False,False,True,0.8715139066141868,False,False,Tlingit_variant_99,Tlingit,dp_restricted
15,0.42307692307692313,0.3628972653362897,0.6371027346637103,1.0,1.0,True,True,False,True,False,True,False,0.9020485478876284,False,False,Tlingit_variant_99,Tlingit,nontrivial
15,0.42307692307692313,0.2664449371766445,0.7335550628233555,1.0,1.0,True,False,False,False,False,True,False,0.8335224038788873,False,False,Tlingit_variant_99,Tlingit,false
16,0.3846153846153846,0.3780641783690564,0.6219358216309436,0.5,0.5,False,True,False,True,True,True,False,0.915926498371467,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3695799457994579,0.630420054200542,0.5,0.5,False,True,False,True,True,True,False,0.906904981454032,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3254496181325449,0.674550381867455,1.0,1.0,True,False,False,False,True,True,False,0.8663362018291093,False,False,Thai_variant_99,Thai,false
18,0.3076923076923077,0.2889258438038926,0.7110741561961074,0.75,0.75,False,False,False,False,True,True,False,0.8336006128728307,False,False,Russian_variant_99,Russian,false
25,0.038461538461538436,0.3369056417836906,0.6630943582163094,0.25,0.25,False,True,False,True,True,True,False,0.8763496182683433,False,False,Basque_variant_99,Basque,nontrivial
18,0.3076923076923077,0.3134392707563439,0.6865607292436561,0.5,0.5,False,True,False,True,False,False,True,0.8561662132034333,False,False,Russian_variant_99,Russian,dp_restricted
16,0.3846153846153846,0.3890890613451589,0.610910938654841,1.0,1.0,True,True,False,True,True,True,False,0.9260526946478134,False,False,Hungarian_variant_99,Hungarian,nontrivial
15,0.42307692307692313,0.2331855136733185,0.7668144863266815,1.0,1.0,True,False,False,False,True,False,False,0.8083178308274516,False,False,Tlingit_variant_99,Tlingit,false
25,0.038461538461538436,0.3886117270263611,0.6113882729736388,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.9239430968564132,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.3126385809312638,0.6873614190687362,1.0,1.0,True,True,False,True,True,False,False,0.8647702341295219,False,False,Tlingit_variant_99,Tlingit,nontrivial
16,0.3846153846153846,0.4022080561714708,0.5977919438285292,1.0,1.0,True,True,False,True,True,False,True,0.9380926097767528,False,False,Hungarian_variant_99,Hungarian,dp_restricted
19,0.2692307692307693,0.3737065779748706,0.6262934220251294,0.8,0.8,False,True,False,True,True,False,False,0.9114093536709444,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.4268908598176891,0.573109140182311,1.0,1.0,True,True,False,True,True,False,False,0.9603440579271656,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.2664449371766445,0.7335550628233555,1.0,1.0,True,False,False,False,False,True,False,0.8335224038788873,False,False,Tlingit_variant_99,Tlingit,false
19,0.2692307692307693,0.3883961566888396,0.6116038433111604,0.8,0.8,False,True,False,True,False,True,False,0.9249283022973164,False,False,Hungarian_variant_99,Hungarian,nontrivial
15,0.42307692307692313,0.3717664449371766,0.6282335550628234,1.0,1.0,True,True,False,True,True,False,False,0.9101858593040748,False,False,Tlingit_variant_99,Tlingit,nontrivial
19,0.2692307692307693,0.4184374230105936,0.5815625769894064,0.5,0.5,False,True,False,True,True,True,False,0.9525693662921314,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.2753141167775313,0.7246858832224686,1.0,1.0,True,False,False,False,True,False,False,0.8399245521552159,False,False,Tlingit_variant_99,Tlingit,false
19,0.2692307692307693,0.3942781473269278,0.6057218526730722,0.5,0.5,False,True,False,True,True,True,False,0.9303411713110008,False,False,Basque_variant_99,Basque,nontrivial
12,0.5384615384615384,0.3607569598423256,0.6392430401576743,0.75,0.75,False,True,False,True,True,False,False,0.9506033233589,False,False,Russian_variant_99,Russian,nontrivial
16,0.3846153846153846,0.4019308943089431,0.598069105691057,1.0,1.0,True,True,False,True,True,True,False,0.93783839267657,False,False,Hungarian_variant_99,Hungarian,nontrivial
16,0.3846153846153846,0.3137472283813747,0.6862527716186253,1.0,1.0,True,False,False,False,True,True,False,0.8567881956563246,False,False,Hebrew_variant_99,Hebrew,false
22,0.15384615384615385,0.4356214584873121,0.5643785415126878,1.0,1.0,True,True,False,True,True,False,False,0.9673590716176258,False,False,Thai_variant_99,Thai,nontrivial
22,0.15384615384615385,0.3723515644247351,0.6276484355752648,1.0,1.0,True,False,False,False,False,True,False,0.9094512639068176,False,False,Thai_variant_99,Thai,false
19,0.2692307692307693,0.2798410938654841,0.7201589061345159,0.8,0.8,False,False,False,False,True,True,False,0.8250114249831961,False,False,Hebrew_variant_99,Hebrew,false
19,0.2692307692307693,0.2789172209903917,0.7210827790096083,0.8,0.8,False,False,False,False,True,False,False,0.8241610050807505,False,False,Hungarian_variant_99,Hungarian,false
19,0.2692307692307693,0.3969573786646957,0.6030426213353043,0.5,0.5,False,True,False,True,True,True,False,0.9328066243146882,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.2331855136733185,0.7668144863266815,1.0,1.0,True,False,False,False,True,False,False,0.8083178308274516,False,False,Tlingit_variant_99,Tlingit,false
15,0.42307692307692313,0.3761394432126139,0.6238605567873861,0.75,0.75,False,True,False,True,False,True,True,0.9141961055957086,False,False,Russian_variant_99,Russian,dp_restricted
18,0.3076923076923077,0.3585242670608524,0.6414757329391476,0.5,0.5,False,True,False,True,False,True,False,0.8976686255584326,False,False,Russian_variant_99,Russian,nontrivial
11,0.5769230769230769,0.3806972160630697,0.6193027839369303,1.0,1.0,True,True,False,True,False,False,True,0.9720372856569204,False,False,Russian_variant_99,Russian,dp_restricted
21,0.1923076923076923,0.2950542005420054,0.7049457994579946,0.5,0.5,False,True,False,True,False,False,True,0.838491960322393,False,False,Russian_variant_99,Russian,dp_restricted
22,0.15384615384615385,0.4300012318305002,0.5699987681694998,1.0,1.0,True,True,False,True,False,False,True,0.9622568564788608,False,False,Thai_variant_99,Thai,dp_restricted
21,0.1923076923076923,0.2706639566395664,0.7293360433604336,0.5,0.5,False,False,False,False,True,True,False,0.81606497099946,False,False,Russian_variant_99,Russian,false
16,0.3846153846153846,0.3998675782212367,0.6001324217787632,0.5,0.5,False,True,False,True,True,True,False,0.935945656881121,False,False,Basque_variant_99,Basque,nontrivial
19,0.2692307692307693,0.3964338507021433,0.6035661492978567,0.8,0.8,False,True,False,True,True,False,False,0.9323248742966757,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.317719881744272,0.682280118255728,0.8,0.8,False,False,False,False,True,True,False,0.8598781466312202,False,False,Hungarian_variant_99,Hungarian,false
19,0.2692307692307693,0.3610495195861049,0.638950480413895,0.8,0.8,False,True,False,True,False,True,False,0.8997601984829053,False,False,Hungarian_variant_99,Hungarian,nontrivial
15,0.42307692307692313,0.3628972653362897,0.6371027346637103,1.0,1.0,True,True,False,True,False,True,False,0.9020485478876284,False,False,Tlingit_variant_99,Tlingit,nontrivial
13,0.5,0.4142645971914264,0.5857354028085736,1.0,1.0,True,True,False,True,True,False,False,0.957323738463732,False,False,Hebrew_variant_99,Hebrew,nontrivial
25,0.038461538461538436,0.405179847253018,0.594820152746982,0.8571428571428571,0.8571428571428571,False,True,False,True,True,True,False,0.9391919834300734,False,False,Thai_variant_99,Thai,nontrivial
22,0.15384615384615385,0.4199618132544961,0.5800381867455038,1.0,1.0,True,True,False,True,True,False,False,0.9531037791526258,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.4142645971914264,0.5857354028085736,1.0,1.0,True,True,False,True,True,False,False,0.957323738463732,False,False,Hebrew_variant_99,Hebrew,nontrivial
19,0.2692307692307693,0.3813439270756343,0.6186560729243656,1.0,1.0,True,False,False,False,True,True,False,0.9184382172808824,False,False,Thai_variant_99,Thai,false
15,0.42307692307692313,0.3704114313870412,0.6295885686129588,0.75,0.75,False,True,False,True,False,True,True,0.908942973794673,False,False,Russian_variant_99,Russian,dp_restricted
19,0.2692307692307693,0.3122690317812269,0.6877309682187731,0.8,0.8,False,False,False,False,True,True,False,0.8548608123718786,False,False,Hebrew_variant_99,Hebrew,false
12,0.5384615384615384,0.464230721852673,0.5357692781473269,1.0,1.0,True,True,False,True,True,True,False,0.9986834184605824,False,False,Basque_variant_99,Basque,nontrivial
18,0.3076923076923077,0.2852611480660261,0.7147388519339739,0.75,0.75,False,True,False,True,True,False,False,0.8302271093641667,False,False,Russian_variant_99,Russian,nontrivial
15,0.42307692307692313,0.3662232076866223,0.6337767923133777,1.0,1.0,True,True,False,True,False,False,True,0.9051005866862936,False,False,Tlingit_variant_99,Tlingit,dp_restricted
22,0.15384615384615385,0.3625123183050012,0.6374876816949988,0.5,0.5,False,True,False,True,True,True,False,0.9004107751576708,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.3778178122690317,0.6221821877309682,1.0,1.0,True,True,False,True,False,True,False,0.9157001522573992,False,False,Hungarian_variant_99,Hungarian,nontrivial
13,0.5,0.4155734170978073,0.5844265829021926,0.75,0.75,False,True,False,True,True,True,False,0.9577382241955492,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3741069228874107,0.6258930771125892,1.0,1.0,True,False,False,False,False,True,False,0.911063757695824,False,False,Thai_variant_99,Thai,false
19,0.2692307692307693,0.3737065779748706,0.6262934220251294,0.8,0.8,False,True,False,True,True,False,False,0.9114093536709444,False,False,Hebrew_variant_99,Hebrew,nontrivial
16,0.3846153846153846,0.3850240206947524,0.6149759793052476,1.0,1.0,True,True,False,True,False,True,True,0.9223197032589128,False,False,Hungarian_variant_99,Hungarian,dp_restricted
15,0.42307692307692313,0.2549889135254988,0.7450110864745012,1.0,1.0,True,False,False,False,True,True,False,0.8250356720896045,False,False,Tlingit_variant_99,Tlingit,false
19,0.2692307692307693,0.4003141167775314,0.5996858832224685,0.8,0.8,False,True,False,True,False,True,False,0.9358954272819278,False,False,Hebrew_variant_99,Hebrew,nontrivial
15,0.42307692307692313,0.2719881744271988,0.7280118255728012,1.0,1.0,True,False,False,False,True,True,False,0.8375422632801202,False,False,Tlingit_variant_99,Tlingit,false
19,0.2692307692307693,0.4069660014781966,0.5930339985218034,0.8,0.8,False,True,False,True,False,True,False,0.9420159713825442,False,False,Hebrew_variant_99,Hebrew,nontrivial
22,0.15384615384615385,0.367670608524267,0.632329391475733,0.5,0.5,False,True,False,True,True,True,False,0.9051507157135612,False,False,Basque_variant_99,Basque,nontrivial
13,0.5,0.4360525991623552,0.5639474008376448,0.75,0.75,False,True,False,True,True,True,False,0.96992102684584,False,False,Basque_variant_99,Basque,nontrivial
15,0.42307692307692313,0.2549889135254988,0.7450110864745012,1.0,1.0,True,False,False,False,True,True,False,0.8250356720896045,False,False,Tlingit_variant_99,Tlingit,false
19,0.2692307692307693,0.4621828036462183,0.5378171963537817,1.0,1.0,True,True,False,True,False,True,False,0.9926388179231688,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.3964338507021433,0.6035661492978567,0.8,0.8,False,True,False,True,True,False,False,0.9323248742966757,False,False,Hungarian_variant_99,Hungarian,nontrivial
13,0.5,0.3151792313377679,0.6848207686622321,1.0,1.0,True,False,False,False,True,True,False,0.9009406886042532,False,False,Hungarian_variant_99,Hungarian,false
18,0.3076923076923077,0.3277285045577728,0.6722714954422272,0.5,0.5,False,True,False,True,True,False,False,0.8693200098567138,False,False,Russian_variant_99,Russian,nontrivial
16,0.3846153846153846,0.4192073170731707,0.5807926829268293,1.0,1.0,True,True,False,True,True,False,True,0.9536651909622156,False,False,Hebrew_variant_99,Hebrew,dp_restricted
16,0.3846153846153846,0.4271526237989652,0.5728473762010348,1.0,1.0,True,True,False,True,False,True,True,0.9609228475619416,False,False,Hungarian_variant_99,Hungarian,dp_restricted
18,0.3076923076923077,0.2948694259669869,0.705130574033013,0.75,0.75,False,False,False,False,True,True,False,0.8390719238245914,False,False,Russian_variant_99,Russian,false
22,0.15384615384615385,0.4355444690810545,0.5644555309189455,1.0,1.0,True,True,False,True,True,False,False,0.9672893299125264,False,False,Thai_variant_99,Thai,nontrivial
19,0.2692307692307693,0.3237250554323725,0.6762749445676275,0.8,0.8,False,False,False,False,False,True,False,0.8654056818267566,False,False,Hungarian_variant_99,Hungarian,false
13,0.5,0.3721359940872136,0.6278640059127865,1.0,1.0,True,True,False,True,True,False,False,0.9415856153783012,False,False,Hungarian_variant_99,Hungarian,nontrivial
19,0.2692307692307693,0.4171132052229613,0.5828867947770386,0.5,0.5,False,True,False,True,True,True,False,0.9513512676875489,False,False,Basque_variant_99,Basque,nontrivial
12,0.5384615384615384,0.2918360433604336,0.7081639566395663,0.75,0.75,False,False,False,False,True,False,False,0.889487914442839,False,False,Russian_variant_99,Russian,false
15,0.42307692307692313,0.3514412416851441,0.6485587583148559,1.0,1.0,True,True,False,True,True,True,False,0.8915318093921003,False,False,Tlingit_variant_99,Tlingit,nontrivial
22,0.15384615384615385,0.3261579206701158,0.6738420793298842,1.0,1.0,True,False,False,False,True,True,False,0.8669876067342386,False,False,Thai_variant_99,Thai,false
25,0.038461538461538436,0.3669007144616901,0.63309928553831,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.9039594615866122,False,False,Thai_variant_99,Thai,false
22,0.15384615384615385,0.3408474993840848,0.6591525006159151,1.0,1.0,True,False,False,False,True,False,False,0.8804956537423294,False,False,Thai_variant_99,Thai,false
16,0.3846153846153846,0.4199464153732446,0.5800535846267554,1.0,1.0,True,True,False,True,False,True,False,0.954341080594598,False,False,Hebrew_variant_99,Hebrew,nontrivial
13,0.5,0.3841463414634146,0.6158536585365854,1.0,1.0,True,True,False,True,True,False,False,0.947421481271631,False,False,Hungarian_variant_99,Hungarian,nontrivial
21,0.1923076923076923,0.3058327174180832,0.6941672825819167,0.5,0.5,False,True,False,True,True,False,False,0.8484004867865411,False,False,Russian_variant_99,Russian,nontrivial
25,0.038461538461538436,0.4362835673811284,0.5637164326188716,0.8571428571428571,0.8571428571428571,False,True,False,True,False,True,False,0.9678118440091426,False,False,Thai_variant_99,Thai,nontrivial
15,0.42307692307692313,0.3717664449371766,0.6282335550628234,1.0,1.0,True,True,False,True,True,False,False,0.9101858593040748,False,False,Tlingit_variant_99,Tlingit,nontrivial
19,0.2692307692307693,0.358370288248337,0.641629711751663,0.8,0.8,False,True,False,True,True,False,False,0.8972942535868388,False,False,Hungarian_variant_99,Hungarian,nontrivial
22,0.15384615384615385,0.3917374969204237,0.6082625030795763,1.0,1.0,True,True,False,True,True,True,False,0.9272510654069316,False,False,Thai_variant_99,Thai,nontrivial
13,0.5,0.3956023651145602,0.6043976348854398,1.0,1.0,True,True,False,True,False,False,True,0.9514138476444748,False,False,Hebrew_variant_99,Hebrew,dp_restricted
15,0.42307692307692313,0.4050258684405026,0.5949741315594974,1.0,1.0,True,True,False,True,False,True,False,0.9406342823960188,False,False,Tlingit_variant_99,Tlingit,nontrivial
25,0.038461538461538436,0.3663771864991377,0.6336228135008622,0.8571428571428571,0.8571428571428571,False,True,False,True,True,False,False,0.9034775747086424,False,False,Thai_variant_99,Thai,nontrivial
25,0.038461538461538436,0.3453744764720374,0.6546255235279625,0.8571428571428571,0.8571428571428571,False,False,False,False,True,True,False,0.8841451014291037,False,False,Thai_variant_99,Thai,false
16,0.3846153846153846,0.3633592017738359,0.636640798226164,1.0,1.0,True,False,False,False,True,True,False,0.902412844418806,False,False,Hungarian_variant_99,Hungarian,false
22,0.15384615384615385,0.3826065533382607,0.6173934466617392,0.5,0.5,False,True,False,True,True,True,False,0.918869712157314,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.4101995565410199,0.5898004434589801,1.0,1.0,True,True,False,True,False,False,True,0.945418831139291,True,False,Hebrew,Hebrew,dp_restricted
16,0.3846153846153846,0.4030241438778024,0.5969758561221976,0.5,0.5,False,True,False,True,True,True,False,0.93884109326217,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3793268046316827,0.6206731953683173,0.5,0.5,False,True,False,True,True,True,False,0.9158580356534318,False,False,Basque_variant_99,Basque,nontrivial
16,0.3846153846153846,0.4542682926829268,0.5457317073170732,1.0,1.0,True,True,False,True,False,True,False,0.9852658371136768,False,False,Hebrew_variant_99,Hebrew,nontrivial
16,0.3846153846153846,0.3924457994579945,0.6075542005420055,0.5,0.5,False,True,False,True,True,True,False,0.9291345198226796,False,False,Basque_variant_99,Basque,nontrivial
22,0.15384615384615385,0.3347807341709781,0.6652192658290219,0.5,0.5,False,True,False,True,True,True,False,0.8749172353658724,False,False,Basque_variant_99,Basque,nontrivial
21,0.1923076923076923,0.2845220497659522,0.7154779502340478,0.5,0.5,False,True,False,True,True,True,False,0.8288083936683666,False,False,Russian_variant_99,Russian,nontrivial
13,0.5,0.4344050258684405,0.5655949741315595,1.0,1.0,True,True,False,True,False,True,False,0.9684089299973918,False,False,Hungarian_variant_99,Hungarian,nontrivial
15,0.42307692307692313,0.2904040404040404,0.7095959595959596,0.75,0.75,False,False,False,False,True,False,False,0.8504221704829941,False,False,Russian_variant_99,Russian,false
15,0.42307692307692313,0.3566457255481645,0.6433542744518355,0.75,0.75,False,True,False,True,True,True,False,0.8963103065732849,False,False,Russian_variant_99,Russian,nontrivial
19,0.2692307692307693,0.3538433111603843,0.6461566888396157,0.8,0.8,False,True,False,True,True,False,False,0.8931276140427433,False,False,Hebrew_variant_99,Hebrew,nontrivial
